date,article_count,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral
2023-03-25,25,-0.24972741216421127,0.10721853073686362,0.3569459429010749,0.5358355227857828
2023-03-26,19,-0.5033121533495816,0.14816214830467575,0.6514743016542572,0.20036356209924347
2023-03-27,25,0.22120495237410068,0.4325473947450519,0.21134244237095118,0.35611016422510144
2023-03-28,16,-0.04878112793085165,0.15637612156569958,0.20515724949655123,0.6384666250087321
2023-03-29,11,0.06086710721931674,0.2298160603439266,0.16894895312460986,0.6012349875474517
2023-03-30,19,0.08455497408775907,0.15028254138795952,0.06572756730020046,0.7839898757244411
2023-03-31,34,0.4843493916696924,0.6282204666777569,0.1438710750080645,0.22790846447734273
2023-04-01,5,-0.4115366581827402,0.09911235962063074,0.5106490178033709,0.3902386203408241
2023-04-24,22,0.1741175455760888,0.26429959081790666,0.09018204524181783,0.6455183313651518
2023-04-25,41,0.1730988495301728,0.3729946623306449,0.1998958128004721,0.42710953507935856
2023-04-26,30,0.2793594087784489,0.3164202938477198,0.03706088506927093,0.6465188203379512
2023-04-27,37,0.055758194356049236,0.3035761139330429,0.24781791957699367,0.448605965218834
2023-04-28,29,0.0428283231268669,0.20272738171805596,0.15989905859118905,0.637373566434815
2023-04-29,15,0.1889920582684378,0.3186898083736499,0.12969775010521215,0.5516124315559864
2023-04-30,13,0.34240148381258434,0.3864904738102968,0.04408898999771246,0.569420555463204
2023-05-01,3,0.0607201491172115,0.39379615398744744,0.3330760048702359,0.27312782282630604
2023-06-19,16,-0.29158668662421405,0.22686469840118662,0.5184513850254007,0.25468392262700945
2023-06-20,57,0.16281845485954954,0.2950360375668919,0.13221758270734235,0.5727463693014885
2023-06-21,36,0.21271110261376533,0.35348879320857424,0.14077769059480894,0.5057335272948775
2023-06-22,63,0.17345019126133548,0.4095818398017732,0.2361316485404377,0.3542865038302446
2023-06-23,35,-0.15859418392979674,0.21991755019075104,0.3785117341205478,0.4015707239242537
2023-06-24,10,-0.2011591440998018,0.20187673838809134,0.4030358824878931,0.3950873589143157
2023-07-23,1,-0.9496515756472945,0.009771608747541904,0.9594231843948364,0.030805232003331184
2023-07-24,31,0.04574850174568353,0.27366454875276935,0.22791604700708581,0.49841939742046015
2023-07-25,22,-0.013938739641823551,0.2513900193470446,0.2653287589888681,0.48328120447695255
2023-07-26,25,-0.06174748085439205,0.3055081221088767,0.36725560296326876,0.32723627250641585
2023-07-27,30,0.0373599454605331,0.3039438092460235,0.26658386378549037,0.4294723275738458
2023-07-28,21,-0.33886193617113997,0.19418015752342485,0.5330420936945648,0.2727777458106478
2023-07-29,16,-0.1895181872532703,0.10287191392853856,0.29239010118180886,0.6047379788942635
2023-07-30,17,-0.3406105479773353,0.1241033650277292,0.46471391300506454,0.41118272886995005
2023-07-31,22,-0.008237544320185076,0.2569558775391091,0.2651934218592942,0.4778507034802301
2023-08-01,15,0.29454998510579267,0.4459715565045675,0.1514215713987748,0.402606850489974
2023-08-17,5,0.14369180519133806,0.34878126345574856,0.2050894582644105,0.44612926840782163
2023-08-18,28,-0.4156762702290767,0.13777742240511412,0.5534536926341909,0.3087688774934837
2023-08-19,9,0.04301862366911438,0.21127671293086475,0.16825808926175037,0.6204652097076178
2023-08-20,7,-0.30107783739055904,0.03268774891538279,0.33376558630594183,0.6335466493453298
2023-08-21,16,0.2753516691736877,0.40329680463764817,0.12794513546396047,0.468758070259355
2023-08-22,24,0.11362323467619717,0.3630511441733688,0.24942790949717164,0.38752095637998235
2023-08-23,23,0.21668279470632906,0.31913282552167127,0.1024500308153422,0.5784171293287174
2023-08-24,46,0.01094244892263542,0.29002362358100386,0.27908117465836846,0.4308951992298598
2023-08-25,26,0.0540319188641241,0.21166735178289506,0.15763543291877097,0.6306972136864295
2023-08-26,8,0.38976109051145613,0.41089572524651885,0.02113463473506272,0.5679696388542652
2023-09-24,12,-0.16172954657425484,0.11782174961020549,0.27955129618446034,0.6026269132271409
2023-09-25,34,-0.2316265354919083,0.27920814231038094,0.5108346778022892,0.20995717909296646
2023-09-26,32,-0.14761424362950493,0.30810528426081873,0.45571952789032366,0.2361752091674134
2023-09-27,20,0.18780050033237786,0.37426504520699383,0.18646454487461597,0.4392704235389829
2023-09-28,45,-0.15898259345235097,0.23844082988798618,0.39742342334033715,0.36413574901719886
2023-09-29,42,0.3624470999819182,0.5055647001025223,0.14311760012060404,0.3513176960959321
2023-09-30,19,0.3482463035340372,0.4393054896867589,0.09105918615272171,0.4696353385715108
2023-10-01,8,-0.1921713196206838,0.16662784083746374,0.3587991604581475,0.47457301965914667
2023-10-14,11,-0.2406714790585366,0.15260931841013106,0.3932807974686677,0.454109892079776
2023-10-22,10,-0.2160078120417893,0.30161509206518533,0.5176229041069746,0.1807619959115982
2023-10-23,13,-0.3396633450801556,0.13834929337295201,0.4780126384531076,0.3836380747648386
2023-10-24,16,-0.056133439764380455,0.18521744571626186,0.24135088548064232,0.5734316704329103
2023-10-25,40,0.043420238804537804,0.338419291516766,0.29499905271222815,0.36658166393172
2023-10-26,30,0.17571817895707983,0.3136530116200447,0.13793483266296486,0.5484121464813749
2023-10-27,55,0.013728182356465947,0.25867226487872275,0.2449440825222568,0.4963836542584679
2023-10-28,26,-0.09196371517072503,0.1909866054327442,0.28295032060346925,0.5260630735697654
2023-11-21,12,0.004807104899858435,0.3298231107182801,0.32501600581842166,0.34516089704508585
2023-11-22,26,0.1900735292941905,0.45580146103524244,0.26572793174105197,0.2784706060416423
2023-11-23,18,-0.007362230732623074,0.22306982065654463,0.2304320513891677,0.546498119003243
2023-11-24,17,-0.2556469736018163,0.0915960168794674,0.3472429904812837,0.5611609915709671
2023-11-25,17,0.2478270669851233,0.26522546151981635,0.017398394534693044,0.7173761671737713
2023-11-26,8,0.5426540852058679,0.5700994753278792,0.027445390122011304,0.4024551189504564
2023-11-27,13,0.2799429746631246,0.30719818676320404,0.027255212100079425,0.6655466000621135
2023-11-28,19,0.03627116826215857,0.28057692905789927,0.2443057607957407,0.47511732382209676
2023-11-29,31,0.36354862231641044,0.4823628593116037,0.11881423699519326,0.3988228994271448
2023-11-30,26,0.13339050767871624,0.2881408788693639,0.15475037119064766,0.5571087547219716
2023-12-01,21,0.3349853912368417,0.5065554023409883,0.17157001110414663,0.32187459688811076
2023-12-22,16,0.14723466039868072,0.3937630237778649,0.24652836337918416,0.35970862361136824
2023-12-23,23,-0.5781896501455618,0.09616538274871267,0.6743550328942745,0.2294795854907969
2023-12-24,15,-0.20171035323292016,0.2671756130332748,0.468885966266195,0.26393840884168945
2023-12-25,10,0.09905414478853344,0.21824955753982067,0.11919541275128723,0.6625550657510757
2023-12-26,33,0.14644537042036201,0.4001975565527876,0.2537521861324256,0.34605025144463236
2023-12-27,21,0.008219352856810604,0.37128805293745937,0.3630687000806488,0.26564326305829344
2023-12-28,13,0.32422922286563194,0.4189480240814961,0.09471880121586415,0.48633319397385305
2023-12-29,39,-0.13808897321518415,0.30710273849754,0.44519171171272415,0.24770555704927597
2023-12-30,4,0.04919912037439644,0.09251679480075836,0.04331767442636192,0.8641655296087265
